T,A
0.2990417,1.610209
0.2990723,1.63901
0.2991028,1.657109
0.2991333,1.670057
0.2991638,1.677899
0.2991943,1.682617
0.2992249,1.686233
0.2992554,1.694823
0.2992859,1.714187
0.2993164,1.73711
0.2993469,1.753527
0.2993774,1.758847
0.299408,1.758668
0.2994385,1.757049
0.299469,1.758678
0.2994995,1.769025
0.29953,1.793941
0.2995605,1.824155
0.2995911,1.856541
0.2996216,1.883951
0.2996521,1.897563
0.2996826,1.893982
0.2997131,1.878944
0.2997437,1.857332
0.2997742,1.830233
0.2998047,1.79856
0.2998352,1.758802
0.2998657,1.712598
0.2998962,1.671424
0.2999268,1.642606
0.2999573,1.623046
0.2999878,1.61232
0.3000183,1.609247
0.3000488,1.604453
0.3000793,1.591044
0.3001099,1.568571
0.3001404,1.543528
0.3001709,1.513099
0.3002014,1.484012
0.3002319,1.454646
0.3002625,1.425979
0.300293,1.40193
0.3003235,1.386837
0.300354,1.378584
0.3003845,1.370973
0.300415,1.368017
0.3004456,1.370771
0.3004761,1.3816
0.3005066,1.399841
0.3005371,1.427916
0.3005676,1.461726
0.3005981,1.501253
0.3006287,1.54476
0.3006592,1.5825
0.3006897,1.608521
0.3007202,1.623024
0.3007507,1.638765
0.3007813,1.659721
0.3008118,1.687239
0.3008423,1.72159
0.3008728,1.757003
0.3009033,1.785067
0.3009338,1.802248
0.3009644,1.805307
0.3009949,1.796649
0.3010254,1.783812
0.3010559,1.774283
0.3010864,1.775134
0.3011169,1.779318
0.3011475,1.784491
0.301178,1.790179
0.3012085,1.789131
0.301239,1.782998
0.3012695,1.781057
0.3013,1.789093
0.3013306,1.807448
0.3013611,1.831103
0.3013916,1.846159
0.3014221,1.843102
0.3014526,1.826069
0.3014832,1.808618
0.3015137,1.801109
0.3015442,1.807042
0.3015747,1.813594
0.3016052,1.80941
0.3016357,1.788706
0.3016663,1.757614
0.3016968,1.721425
0.3017273,1.688775
0.3017578,1.66411
0.3017883,1.646036
0.3018188,1.628904
0.3018494,1.607723
0.3018799,1.580245
0.3019104,1.553841
0.3019409,1.541373
0.3019714,1.552644
0.302002,1.575202
0.3020325,1.586006
0.302063,1.578252
0.3020935,1.559527
0.302124,1.532865
0.3021545,1.503721
0.3021851,1.475474
0.3022156,1.452652
0.3022461,1.441864
0.3022766,1.445977
0.3023071,1.456345
0.3023376,1.465689
0.3023682,1.473263
0.3023987,1.485999
0.3024292,1.505136
0.3024597,1.530381
0.3024902,1.555371
0.3025208,1.57504
0.3025513,1.58992
0.3025818,1.60413
0.3026123,1.619104
0.3026428,1.62912
0.3026733,1.627782
0.3027039,1.617622
0.3027344,1.603227
0.3027649,1.586041
0.3027954,1.564455
0.3028259,1.536298
0.3028564,1.506212
0.302887,1.47965
0.3029175,1.456876
0.302948,1.444305
0.3029785,1.444854
0.303009,1.456643
0.3030396,1.471492
0.3030701,1.482284
0.3031006,1.488052
0.3031311,1.481821
0.3031616,1.461716
0.3031921,1.430231
0.3032227,1.391561
0.3032532,1.352165
0.3032837,1.324313
0.3033142,1.318855
0.3033447,1.331549
0.3033752,1.359464
0.3034058,1.401735
0.3034363,1.455332
0.3034668,1.515846
0.3034973,1.569938
0.3035278,1.604456
0.3035583,1.619268
0.3035889,1.620608
0.3036194,1.62139
0.3036499,1.621995
0.3036804,1.612858
0.3037109,1.590129
0.3037415,1.560284
0.303772,1.532343
0.3038025,1.505463
0.303833,1.474835
0.3038635,1.439568
0.303894,1.415728
0.3039246,1.406212
0.3039551,1.405507
0.3039856,1.41316
0.3040161,1.421596
0.3040466,1.429639
0.3040771,1.436297
0.3041077,1.438843
0.3041382,1.431398
0.3041687,1.408998
0.3041992,1.379925
0.3042297,1.354372
0.3042603,1.334254
0.3042908,1.319693
0.3043213,1.31336
0.3043518,1.316103
0.3043823,1.322099
0.3044128,1.326168
0.3044434,1.330404
0.3044739,1.33763
0.3045044,1.350447
0.3045349,1.35906
0.3045654,1.355209
0.3045959,1.335937
0.3046265,1.307083
0.304657,1.278118
0.3046875,1.254323
0.304718,1.241389
0.3047485,1.238267
0.3047791,1.243693
0.3048096,1.248018
0.3048401,1.228171
0.3048706,1.179245
0.3049011,1.12518
0.3049316,1.096661
0.3049622,1.107612
0.3049927,1.151641
0.3050232,1.211922
0.3050537,1.26212
0.3050842,1.292039
0.3051147,1.304982
0.3051453,1.297835
0.3051758,1.263665
0.3052063,1.212323
0.3052368,1.169003
0.3052673,1.140687
0.3052979,1.114258
0.3053284,1.082906
0.3053589,1.058805
0.3053894,1.060354
0.3054199,1.095678
0.3054504,1.144133
0.305481,1.174038
0.3055115,1.167101
0.305542,1.136222
0.3055725,1.11276
0.305603,1.10988
0.3056335,1.114802
0.3056641,1.116715
0.3056946,1.119077
0.3057251,1.117874
0.3057556,1.091264
0.3057861,1.02662
0.3058167,0.9335192
0.3058472,0.8337049
0.3058777,0.7577283
0.3059082,0.7236993
0.3059387,0.7182922
0.3059692,0.7208621
0.3059998,0.7339664
0.3060303,0.7688839
0.3060608,0.8168893
0.3060913,0.8564023
0.3061218,0.8767489
0.3061523,0.8739669
0.3061829,0.8497048
0.3062134,0.8122445
0.3062439,0.7593475
0.3062744,0.6897124
0.3063049,0.6155453
0.3063354,0.5551843
0.306366,0.5162224
0.3063965,0.5008761
0.306427,0.5097084
0.3064575,0.5337741
0.306488,0.5626567
0.3065186,0.5900108
0.3065491,0.6049456
0.3065796,0.6020621
0.3066101,0.5835744
0.3066406,0.5592135
0.3066711,0.5356631
0.3067017,0.5180634
0.3067322,0.5125022
0.3067627,0.5210989
0.3067932,0.5420915
0.3068237,0.5746688
0.3068542,0.6163126
0.3068848,0.655051
0.3069153,0.682133
0.3069458,0.6855353
0.3069763,0.666694
0.3070068,0.6347474
0.3070374,0.6066068
0.3070679,0.5874197
0.3070984,0.5797409
0.3071289,0.5776958
0.3071594,0.5719309
0.3071899,0.5551015
0.3072205,0.5287933
0.307251,0.5009207
0.3072815,0.472205
0.307312,0.4481111
0.3073425,0.4381485
0.307373,0.4490696
0.3074036,0.4765006
0.3074341,0.5089228
0.3074646,0.5482607
0.3074951,0.5923901
0.3075256,0.6353775
0.3075562,0.6715649
0.3075867,0.6934019
0.3076172,0.6938313
0.3076477,0.6749395
0.3076782,0.6448346
0.3077087,0.6066289
0.3077393,0.5687059
0.3077698,0.5382365
0.3078003,0.5232729
0.3078308,0.5251473
0.3078613,0.5409002
0.3078918,0.5626976
0.3079224,0.5865103
0.3079529,0.608991
0.3079834,0.6274119
0.3080139,0.6358022
0.3080444,0.6302825
0.308075,0.6132395
0.3081055,0.5916316
0.308136,0.5763353
0.3081665,0.5720487
0.308197,0.5793072
0.3082275,0.5884516
0.3082581,0.5873921
0.3082886,0.5635672
0.3083191,0.5100338
0.3083496,0.435111
0.3083801,0.365391
0.3084106,0.3309658
0.3084412,0.3489231
0.3084717,0.4133095
0.3085022,0.5073693
0.3085327,0.6048085
0.3085632,0.6776637
0.3085938,0.707415
0.3086243,0.6933985
0.3086548,0.6483958
0.3086853,0.5897014
0.3087158,0.5326108
0.3087463,0.4970936
0.3087769,0.4887229
0.3088074,0.5002397
0.3088379,0.5222679
0.3088684,0.5521245
0.3088989,0.5809841
0.3089294,0.5870751
0.30896,0.5622945
0.3089905,0.5162461
0.309021,0.471585
0.3090515,0.4469234
0.309082,0.4424674
0.3091125,0.4536468
0.3091431,0.47041
0.3091736,0.4889427
0.3092041,0.502267
0.3092346,0.5017449
0.3092651,0.4822556
0.3092957,0.4492973
0.3093262,0.4184088
0.3093567,0.404401
0.3093872,0.4116693
0.3094177,0.4316273
0.3094482,0.4521564
0.3094788,0.4689976
0.3095093,0.4825269
0.3095398,0.4894115
0.3095703,0.4803763
0.3096008,0.4535718
0.3096313,0.4196807
0.3096619,0.3863971
0.3096924,0.3544062
0.3097229,0.3165941
0.3097534,0.2713284
0.3097839,0.2281048
0.3098145,0.2043284
0.309845,0.2089197
0.3098755,0.2335785
0.309906,0.2647932
0.3099365,0.2883708
0.309967,0.2968241
0.3099976,0.2900256
0.3100281,0.2673292
0.3100586,0.2281976
0.3100891,0.1837067
0.3101196,0.1493281
0.3101501,0.1408126
0.3101807,0.1610058
0.3102112,0.2049331
0.3102417,0.2645356
0.3102722,0.3289681
0.3103027,0.3885893
0.3103333,0.4377202
0.3103638,0.4748016
0.3103943,0.4997282
0.3104248,0.5204058
0.3104553,0.5404924
0.3104858,0.5635907
0.3105164,0.591722
0.3105469,0.6236827
0.3105774,0.6497425
0.3106079,0.6619214
0.3106384,0.6532069
0.3106689,0.6220828
0.3106995,0.5748041
0.31073,0.5189213
0.3107605,0.4605607
0.310791,0.39799
0.3108215,0.3402231
0.3108521,0.2867744
0.3108826,0.2321243
0.3109131,0.1680668
0.3109436,9.57E-02
0.3109741,0.0192742
0.3110046,-5.65E-02
0.3110352,-0.1264591
0.3110657,-0.1942621
0.3110962,-0.2647067
0.3111267,-0.3389607
0.3111572,-0.4096589
0.3111877,-0.4650002
0.3112183,-0.4959768
0.3112488,-0.4958176
0.3112793,-0.4595243
0.3113098,-0.3907484
0.3113403,-0.3006394
0.3113708,-0.2041469
0.3114014,-0.1114505
0.3114319,-3.14E-02
0.3114624,3.26E-02
0.3114929,0.0833481
0.3115234,0.1204543
0.311554,0.1499236
0.3115845,0.1712419
0.311615,0.1861552
0.3116455,0.1895841
0.311676,0.1729531
0.3117065,0.1305022
0.3117371,6.26E-02
0.3117676,-2.66E-02
0.3117981,-0.1308174
0.3118286,-0.2384541
0.3118591,-0.3377163
0.3118896,-0.4174869
0.3119202,-0.472706
0.3119507,-0.5062615
0.3119812,-0.5341105
0.3120117,-0.5644166
0.3120422,-0.6027271
0.3120728,-0.6467319
0.3121033,-0.6936231
0.3121338,-0.7394716
0.3121643,-0.7788478
0.3121948,-0.8049481
0.3122253,-0.8122078
0.3122559,-0.8057124
0.3122864,-0.7916325
0.3123169,-0.7759394
0.3123474,-0.7565622
0.3123779,-0.7355097
0.3124084,-0.7159602
0.312439,-0.6955599
0.3124695,-0.665507
0.3125,-0.6285279
0.3125305,-0.5920113
0.312561,-0.560671
0.3125916,-0.5339593
0.3126221,-0.5132067
0.3126526,-0.5000454
0.3126831,-0.4884585
0.3127136,-0.4749018
0.3127441,-0.4617457
0.3127747,-0.4556115
0.3128052,-0.4612108
0.3128357,-0.4817625
0.3128662,-0.5175929
0.3128967,-0.5637631
0.3129272,-0.610083
0.3129578,-0.6517304
0.3129883,-0.6897399
0.3130188,-0.7246398
0.3130493,-0.7591848
0.3130798,-0.7920788
0.3131104,-0.8211745
0.3131409,-0.8488166
0.3131714,-0.8762144
0.3132019,-0.8994468
0.3132324,-0.9142675
0.3132629,-0.925414
0.3132935,-0.9402355
0.313324,-0.9577455
0.3133545,-0.9741069
0.313385,-0.993351
0.3134155,-1.017057
0.313446,-1.041872
0.3134766,-1.067715
0.3135071,-1.089121
0.3135376,-1.104486
0.3135681,-1.110909
0.3135986,-1.111864
0.3136292,-1.112721
0.3136597,-1.11612
0.3136902,-1.126037
0.3137207,-1.141905
0.3137512,-1.16554
0.3137817,-1.193364
0.3138123,-1.21931
0.3138428,-1.235477
0.3138733,-1.247142
0.3139038,-1.263121
0.3139343,-1.281768
0.3139648,-1.303459
0.3139954,-1.32881
0.3140259,-1.363627
0.3140564,-1.410049
0.3140869,-1.465604
0.3141174,-1.530803
0.3141479,-1.59445
0.3141785,-1.652032
0.314209,-1.703091
0.3142395,-1.740688
0.31427,-1.756099
0.3143005,-1.735727
0.3143311,-1.675638
0.3143616,-1.600445
0.3143921,-1.590357
0.3144226,-1.747649
0.3144531,-2.125082
0.3144836,-2.685477
0.3145142,-3.311999
0.3145447,-3.851605
0.3145752,-4.180563
0.3146057,-4.26037
0.3146362,-4.188293
0.3146667,-4.126632
0.3146973,-4.194943
0.3147278,-4.387569
0.3147583,-4.597107
0.3147888,-4.67944
0.3148193,-4.518555
0.3148499,-4.085072
0.3148804,-3.43752
0.3149109,-2.682853
0.3149414,-1.909586
0.3149719,-1.162053
0.3150024,-0.4560866
0.315033,0.1933599
0.3150635,0.780179
0.315094,1.284119
0.3151245,1.63884
0.315155,1.734753
0.3151855,1.499014
0.3152161,0.9562037
0.3152466,0.2040807
0.3152771,-0.6480458
0.3153076,-1.516151
0.3153381,-2.33331
0.3153687,-3.043885
0.3153992,-3.605082
0.3154297,-3.994392
0.3154602,-4.214744
0.3154907,-4.306412
0.3155212,-4.308328
0.3155518,-4.207211
0.3155823,-3.942531
0.3156128,-3.494184
0.3156433,-2.930671
0.3156738,-2.367259
0.3157043,-1.878244
0.3157349,-1.474021
0.3157654,-1.127952
0.3157959,-0.8052307
0.3158264,-0.4988838
0.3158569,-0.2455357
0.3158875,-0.1094078
0.315918,-0.1264739
0.3159485,-0.2605138
0.315979,-0.4356693
0.3160095,-0.5892847
0.31604,-0.7054712
0.3160706,-0.8071857
0.3161011,-0.9380456
0.3161316,-1.138058
0.3161621,-1.399804
0.3161926,-1.664938
0.3162231,-1.869089
0.3162537,-1.988735
0.3162842,-2.032449
0.3163147,-2.014501
0.3163452,-1.947414
0.3163757,-1.85407
0.3164063,-1.770597
0.3164368,-1.74778
0.3164673,-1.809353
0.3164978,-1.947615
0.3165283,-2.114554
0.3165588,-2.242299
0.3165894,-2.274299
0.3166199,-2.202537
0.3166504,-2.077034
0.3166809,-1.952239
0.3167114,-1.853908
0.3167419,-1.772982
0.3167725,-1.710333
0.316803,-1.677705
0.3168335,-1.67148
0.316864,-1.661283
0.3168945,-1.602158
0.316925,-1.462419
0.3169556,-1.234286
0.3169861,-0.9375889
0.3170166,-0.6338655
0.3170471,-0.385056
0.3170776,-0.2193203
0.3171082,-0.1185545
0.3171387,-6.08E-02
0.3171692,-5.65E-02
0.3171997,-0.1326865
0.3172302,-0.3068998
0.3172607,-0.572033
0.3172913,-0.906176
0.3173218,-1.267945
0.3173523,-1.620018
0.3173828,-1.954974
0.3174133,-2.29367
0.3174438,-2.645082
0.3174744,-2.982748
0.3175049,-3.25795
0.3175354,-3.436766
0.3175659,-3.513073
0.3175964,-3.491936
0.317627,-3.374285
0.3176575,-3.173242
0.317688,-2.916341
0.3177185,-2.639438
0.317749,-2.376782
0.3177795,-2.153956
0.3178101,-1.978789
0.3178406,-1.83379
0.3178711,-1.685157
0.3179016,-1.51833
0.3179321,-1.340038
0.3179626,-1.158403
0.3179932,-0.9787874
0.3180237,-0.8011117
0.3180542,-0.6401415
0.3180847,-0.5179887
0.3181152,-0.4535323
0.3181458,-0.4560488
0.3181763,-0.5224457
0.3182068,-0.6356763
0.3182373,-0.7641367
0.3182678,-0.8827309
0.3182983,-0.9940025
0.3183289,-1.116586
0.3183594,-1.269525
0.3183899,-1.459376
0.3184204,-1.678455
0.3184509,-1.906863
0.3184814,-2.116757
0.318512,-2.285894
0.3185425,-2.402205
0.318573,-2.456628
0.3186035,-2.433322
0.318634,-2.314671
0.3186646,-2.106744
0.3186951,-1.861597
0.3187256,-1.64061
0.3187561,-1.478829
0.3187866,-1.375198
0.3188171,-1.304523
0.3188477,-1.234306
0.3188782,-1.146571
0.3189087,-1.044173
0.3189392,-0.9397556
0.3189697,-0.839641
0.3190002,-0.7523174
0.3190308,-0.6927963
0.3190613,-0.6742789
0.3190918,-0.6973886
0.3191223,-0.7539121
0.3191528,-0.8263652
0.3191833,-0.9026967
0.3192139,-0.9719249
0.3192444,-1.036968
0.3192749,-1.109921
0.3193054,-1.206082
0.3193359,-1.330671
0.3193665,-1.47009
0.319397,-1.605577
0.3194275,-1.722449
0.319458,-1.816878
0.3194885,-1.885704
0.319519,-1.92631
0.3195496,-1.935933
0.3195801,-1.917753
0.3196106,-1.88492
0.3196411,-1.847071
0.3196716,-1.821936
0.3197021,-1.823899
0.3197327,-1.849106
0.3197632,-1.890199
0.3197937,-1.945886
0.3198242,-2.01802
0.3198547,-2.101216
0.3198853,-2.178476
0.3199158,-2.240722
0.3199463,-2.282378
0.3199768,-2.302035
0.3200073,-2.306371
0.3200378,-2.307072
0.3200684,-2.312021
0.3200989,-2.322562
0.3201294,-2.333266
0.3201599,-2.334946
0.3201904,-2.325916
0.3202209,-2.311531
0.3202515,-2.288815
0.320282,-2.257271
0.3203125,-2.22217
0.320343,-2.198783
0.3203735,-2.19785
0.3204041,-2.22453
0.3204346,-2.286242
0.3204651,-2.379
0.3204956,-2.490669
0.3205261,-2.600658
0.3205566,-2.690464
0.3205872,-2.748633
0.3206177,-2.77313
0.3206482,-2.771429
0.3206787,-2.752465
0.3207092,-2.723104
0.3207397,-2.685176
0.3207703,-2.636826
0.3208008,-2.576709
0.3208313,-2.507556
0.3208618,-2.433788
0.3208923,-2.361933
0.3209229,-2.300788
0.3209534,-2.259299
0.3209839,-2.245791
0.3210144,-2.255732
0.3210449,-2.279601
0.3210754,-2.301873
0.321106,-2.311625
0.3211365,-2.300668
0.321167,-2.26866
0.3211975,-2.215214
0.321228,-2.15029
0.3212585,-2.083457
0.3212891,-2.01243
0.3213196,-1.935039
0.3213501,-1.858214
0.3213806,-1.782501
0.3214111,-1.709243
0.3214417,-1.642796
0.3214722,-1.590054
0.3215027,-1.550082
0.3215332,-1.5199
0.3215637,-1.493516
0.3215942,-1.464115
0.3216248,-1.426531
0.3216553,-1.380422
0.3216858,-1.332065
0.3217163,-1.289631
0.3217468,-1.262656
0.3217773,-1.260528
0.3218079,-1.296793
0.3218384,-1.373804
0.3218689,-1.483549
0.3218994,-1.599268
0.3219299,-1.69441
0.3219604,-1.756714
0.321991,-1.782913
0.3220215,-1.780517
0.322052,-1.769148
0.3220825,-1.762244
0.322113,-1.761257
0.3221436,-1.765257
0.3221741,-1.761259
0.3222046,-1.72922
0.3222351,-1.658686
0.3222656,-1.552659
0.3222961,-1.419214
0.3223267,-1.269166
0.3223572,-1.119331
0.3223877,-0.9739639
0.3224182,-0.8313457
0.3224487,-0.7020742
0.3224792,-0.596948
0.3225098,-0.5250282
0.3225403,-0.4851583
0.3225708,-0.4759867
0.3226013,-0.4934186
0.3226318,-0.5266105
0.3226624,-0.5704085
0.3226929,-0.6280802
0.3227234,-0.7019383
0.3227539,-0.7834709
0.3227844,-0.861976
0.3228149,-0.9288403
0.3228455,-0.9837282
0.322876,-1.039275
0.3229065,-1.098226
0.322937,-1.16463
0.3229675,-1.237201
0.322998,-1.311954
0.3230286,-1.379943
0.3230591,-1.436958
0.3230896,-1.47874
0.3231201,-1.501623
0.3231506,-1.508188
0.3231812,-1.507392
0.3232117,-1.503678
0.3232422,-1.498152
0.3232727,-1.48783
0.3233032,-1.463903
0.3233337,-1.429156
0.3233643,-1.387858
0.3233948,-1.341782
0.3234253,-1.291461
0.3234558,-1.244168
0.3234863,-1.211614
0.3235168,-1.196111
0.3235474,-1.189266
0.3235779,-1.177171
0.3236084,-1.150227
0.3236389,-1.105742
0.3236694,-1.047928
0.3237,-0.9888145
0.3237305,-0.9378508
0.323761,-0.8996233
0.3237915,-0.8754868
0.323822,-0.8697372
0.3238525,-0.8799759
0.3238831,-0.8971727
0.3239136,-0.9153276
0.3239441,-0.9312336
0.3239746,-0.9427453
0.3240051,-0.9399713
0.3240356,-0.9058903
0.3240662,-0.8335973
0.3240967,-0.7258188
0.3241272,-0.5984424
0.3241577,-0.4744089
0.3241882,-0.3701284
0.3242188,-0.2918047
0.3242493,-0.2347304
0.3242798,-0.186642
0.3243103,-0.1414886
0.3243408,-9.53E-02
0.3243713,-5.39E-02
0.3244019,-2.15E-02
0.3244324,-5.38E-03
0.3244629,-4.10E-03
0.3244934,-1.53E-02
0.3245239,-3.28E-02
0.3245544,-5.79E-02
0.324585,-9.75E-02
0.3246155,-0.1459215
0.324646,-0.1940901
0.3246765,-0.2302279
0.324707,-0.2561064
0.3247375,-0.2716458
0.3247681,-0.2757294
0.3247986,-0.269715
0.3248291,-0.2528363
0.3248596,-0.2246338
0.3248901,-0.1916227
0.3249207,-0.1674117
0.3249512,-0.1497037
0.3249817,-0.1240467
0.3250122,-8.02E-02
0.3250427,-2.07E-02
0.3250732,0.0484294
0.3251038,0.1132171
0.3251343,0.1681274
0.3251648,0.2096311
0.3251953,0.2365886
0.3252258,0.2514955
0.3252563,0.2582746
0.3252869,0.2646075
0.3253174,0.2867002
0.3253479,0.33243
0.3253784,0.4011539
0.3254089,0.484052
0.3254395,0.5664683
0.32547,0.6351286
0.3255005,0.6850798
0.325531,0.7198351
0.3255615,0.7388857
0.325592,0.7389163
0.3256226,0.7113411
0.3256531,0.6594228
0.3256836,0.5858662
0.3257141,0.4938875
0.3257446,0.3886327
0.3257751,0.2723041
0.3258057,0.144764
0.3258362,7.31E-03
0.3258667,-0.1320538
0.3258972,-0.2672304
0.3259277,-0.3956985
0.3259583,-0.5085645
0.3259888,-0.5876352
0.3260193,-0.624669
0.3260498,-0.6216545
0.3260803,-0.5854275
0.3261108,-0.5236906
0.3261414,-0.4499703
0.3261719,-0.3741558
0.3262024,-0.3049963
0.3262329,-0.2451904
0.3262634,-0.1889913
0.3262939,-0.1336735
0.3263245,-7.25E-02
0.326355,1.13E-03
0.3263855,7.98E-02
0.326416,0.158766
0.3264465,0.2347795
0.3264771,0.3054019
0.3265076,0.3578756
0.3265381,0.3852296
0.3265686,0.3871037
0.3265991,0.3641911
0.3266296,0.3228141
0.3266602,0.2684083
0.3266907,0.205693
0.3267212,0.1424268
0.3267517,8.74E-02
0.3267822,4.20E-02
0.3268127,0.0020831
0.3268433,-2.59E-02
0.3268738,-3.25E-02
0.3269043,-1.45E-02
0.3269348,2.56E-02
0.3269653,8.77E-02
0.3269958,0.1696439
0.3270264,0.2589531
0.3270569,0.3510143
0.3270874,0.4415627
0.3271179,0.5187001
0.3271484,0.5722997
0.327179,0.600715
0.3272095,0.6038144
0.32724,0.5917515
0.3272705,0.5701819
0.327301,0.5444105
0.3273315,0.5236953
0.3273621,0.5147217
0.3273926,0.5162224
0.3274231,0.5170002
0.3274536,0.5117773
0.3274841,0.5010276
0.3275146,0.4858646
0.3275452,0.4666508
0.3275757,0.4407727
0.3276062,0.4126883
0.3276367,0.3841279
0.3276672,0.3651027
0.3276978,0.3565486
0.3277283,0.353738
0.3277588,0.3527495
0.3277893,0.3483138
0.3278198,0.3382583
0.3278503,0.3258632
0.3278809,0.32058
0.3279114,0.3252127
0.3279419,0.340803
0.3279724,0.3706939
0.3280029,0.4124058
0.3280334,0.4626111
0.328064,0.5248578
0.3280945,0.5914687
0.328125,0.642733
0.3281555,0.6586413
0.328186,0.629232
0.3282166,0.5592343
0.3282471,0.4649152
0.3282776,0.3672903
0.3283081,0.2839011
0.3283386,0.2233616
0.3283691,0.1804691
0.3283997,0.1460519
0.3284302,0.1089946
0.3284607,6.50E-02
0.3284912,1.94E-02
0.3285217,-3.48E-03
0.3285522,3.03E-02
0.3285828,0.1450636
0.3286133,0.3342955
0.3286438,0.5724913
0.3286743,0.8222125
0.3287048,1.058662
0.3287354,1.266235
0.3287659,1.439223
0.3287964,1.580786
0.3288269,1.685742
0.3288574,1.741417
0.3288879,1.729952
0.3289185,1.642445
0.328949,1.487173
0.3289795,1.277591
0.32901,1.045598
0.3290405,0.8231149
0.329071,0.6374302
0.3291016,0.5023474
0.3291321,0.4144365
