T,A
0.2534485,0.1734801
0.253479,0.1753004
0.2535095,0.1590489
0.25354,0.163653
0.2535706,0.1483468
0.2536011,0.1057371
0.2536316,7.15E-02
0.2536621,4.63E-02
0.2536926,2.77E-02
0.2537231,-1.00E-02
0.2537537,-6.03E-02
0.2537842,-0.119595
0.2538147,-0.1486743
0.2538452,-0.1595482
0.2538757,-0.1613593
0.2539063,-0.1676817
0.2539368,-0.1522581
0.2539673,-0.1131935
0.2539978,-7.25E-02
0.2540283,-2.54E-02
0.2540588,5.12E-03
0.2540894,5.46E-02
0.2541199,0.1067544
0.2541504,0.1278568
0.2541809,0.1425549
0.2542114,0.1354238
0.2542419,0.1319733
0.2542725,0.1320716
0.254303,0.1068396
0.2543335,9.44E-02
0.254364,7.10E-02
0.2543945,4.05E-02
0.254425,1.73E-02
0.2544556,-3.98E-03
0.2544861,-3.53E-02
0.2545166,-7.73E-02
0.2545471,-0.1120665
0.2545776,-0.1320713
0.2546082,-0.1249228
0.2546387,-0.1259106
0.2546692,-0.1150545
0.2546997,-0.1124056
0.2547302,-0.1197731
0.2547607,-0.1525723
0.2547913,-0.2097587
0.2548218,-0.2567824
0.2548523,-0.286407
0.2548828,-0.3005708
0.2549133,-0.2946764
0.2549438,-0.263406
0.2549744,-0.2049962
0.2550049,-0.1304448
0.2550354,-5.61E-02
0.2550659,2.26E-02
0.2550964,0.1011656
0.255127,0.1912596
0.2551575,0.2593846
0.255188,0.3190876
0.2552185,0.3695974
0.255249,0.3963508
0.2552795,0.4257782
0.2553101,0.4305896
0.2553406,0.4135971
0.2553711,0.3676566
0.2554016,0.3054798
0.2554321,0.22534
0.2554626,0.1217921
0.2554932,-0.0250597
0.2555237,-0.214184
0.2555542,-0.3982875
0.2555847,-0.5764064
0.2556152,-0.7795006
0.2556458,-0.9656941
0.2556763,-1.118735
0.2557068,-1.212343
0.2557373,-1.267611
0.2557678,-1.299108
0.2557983,-1.299632
0.2558289,-1.27659
0.2558594,-1.225468
0.2558899,-1.163553
0.2559204,-1.095512
0.2559509,-1.015807
0.2559814,-0.8909618
0.256012,-0.737332
0.2560425,-0.5741599
0.256073,-0.4449895
0.2561035,-0.2970574
0.256134,-0.1586123
0.2561646,-0.0605132
0.2561951,-1.74E-03
0.2562256,6.68E-04
0.2562561,-1.15E-02
0.2562866,-2.72E-02
0.2563171,-0.0528789
0.2563477,-8.67E-02
0.2563782,-0.144933
0.2564087,-0.2065369
0.2564392,-0.2798781
0.2564697,-0.3702349
0.2565002,-0.4848859
0.2565308,-0.6246207
0.2565613,-0.7603191
0.2565918,-0.8675775
0.2566223,-0.963622
0.2566528,-1.048482
0.2566833,-1.085017
0.2567139,-1.08605
0.2567444,-1.043558
0.2567749,-0.9947674
0.2568054,-0.9479949
0.2568359,-0.8958505
0.2568665,-0.8293153
0.256897,-0.7784573
0.2569275,-0.733103
0.256958,-0.6932991
0.2569885,-0.6390722
0.257019,-0.5859031
0.2570496,-0.5301269
0.2570801,-0.4881693
0.2571106,-0.443636
0.2571411,-0.4109385
0.2571716,-0.3829042
0.2572021,-0.3830805
0.2572327,-0.3968657
0.2572632,-0.4242237
0.2572937,-0.4660337
0.2573242,-0.5049841
0.2573547,-0.5529234
0.2573853,-0.5907233
0.2574158,-0.6239649
0.2574463,-0.6170768
0.2574768,-0.6156981
0.2575073,-0.6080343
0.2575378,-0.6238872
0.2575684,-0.6306626
0.2575989,-0.6482821
0.2576294,-0.6830642
0.2576599,-0.7441186
0.2576904,-0.8249663
0.2577209,-0.8792898
0.2577515,-0.93255
0.257782,-0.9856651
0.2578125,-1.059571
0.257843,-1.109594
0.2578735,-1.15948
0.2579041,-1.195618
0.2579346,-1.244412
0.2579651,-1.301251
0.2579956,-1.347008
0.2580261,-1.371704
0.2580566,-1.390043
0.2580872,-1.41376
0.2581177,-1.419221
0.2581482,-1.416605
0.2581787,-1.412099
0.2582092,-1.39576
0.2582397,-1.395816
0.2582703,-1.405878
0.2583008,-1.404982
0.2583313,-1.41684
0.2583618,-1.440441
0.2583923,-1.464829
0.2584229,-1.492809
0.2584534,-1.525287
0.2584839,-1.554011
0.2585144,-1.595348
0.2585449,-1.640231
0.2585754,-1.688591
0.258606,-1.733276
0.2586365,-1.760501
0.258667,-1.806752
0.2586975,-1.84378
0.258728,-1.877102
0.2587585,-1.888477
0.2587891,-1.902562
0.2588196,-1.891213
0.2588501,-1.840824
0.2588806,-1.756078
0.2589111,-1.661603
0.2589417,-1.687185
0.2589722,-1.889696
0.2590027,-2.279465
0.2590332,-2.807166
0.2590637,-3.349749
0.2590942,-3.800116
0.2591248,-4.072268
0.2591553,-4.158502
0.2591858,-4.149215
0.2592163,-4.172591
0.2592468,-4.288481
0.2592773,-4.470271
0.2593079,-4.626231
0.2593384,-4.655539
0.2593689,-4.50775
0.2593994,-4.14342
0.2594299,-3.575821
0.2594604,-2.863603
0.259491,-2.04707
0.2595215,-1.204504
0.259552,-0.3841975
0.2595825,0.3658119
0.259613,0.9941335
0.2596436,1.459097
0.2596741,1.691433
0.2597046,1.657153
0.2597351,1.333469
0.2597656,0.7292701
0.2597961,-9.02E-02
0.2598267,-1.028361
0.2598572,-1.993886
0.2598877,-2.918686
0.2599182,-3.709484
0.2599487,-4.322077
0.2599792,-4.711527
0.2600098,-4.925608
0.2600403,-4.961245
0.2600708,-4.871525
0.2601013,-4.666732
0.2601318,-4.316349
0.2601624,-3.849757
0.2601929,-3.273737
0.2602234,-2.647421
0.2602539,-2.055477
0.2602844,-1.538587
0.2603149,-1.118467
0.2603455,-0.8082861
0.260376,-0.619717
0.2604065,-0.5640941
0.260437,-0.6348379
0.2604675,-0.7869951
0.260498,-0.9914788
0.2605286,-1.203532
0.2605591,-1.408731
0.2605896,-1.555272
0.2606201,-1.639651
0.2606506,-1.703841
0.2606812,-1.785065
0.2607117,-1.86973
0.2607422,-1.969604
0.2607727,-2.061026
0.2608032,-2.15763
0.2608337,-2.240358
0.2608643,-2.30113
0.2608948,-2.293616
0.2609253,-2.237103
0.2609558,-2.121773
0.2609863,-1.995756
0.2610168,-1.879223
0.2610474,-1.816521
0.2610779,-1.817517
0.2611084,-1.863914
0.2611389,-1.980067
0.2611694,-2.124041
0.2612,-2.306625
0.2612305,-2.525031
0.261261,-2.779101
0.2612915,-3.058852
0.261322,-3.314228
0.2613525,-3.501773
0.2613831,-3.562646
0.2614136,-3.492608
0.2614441,-3.252151
0.2614746,-2.862542
0.2615051,-2.336876
0.2615356,-1.759989
0.2615662,-1.203673
0.2615967,-0.7414252
0.2616272,-0.3793429
0.2616577,-0.1208233
0.2616882,-1.85E-03
0.2617188,-0.0184403
0.2617493,-0.1474777
0.2617798,-0.3896964
0.2618103,-0.7628607
0.2618408,-1.249348
0.2618713,-1.825356
0.2619019,-2.420637
0.2619324,-2.952618
0.2619629,-3.399677
0.2619934,-3.716627
0.2620239,-3.902045
0.2620544,-3.920817
0.262085,-3.802563
0.2621155,-3.599222
0.262146,-3.343797
0.2621765,-3.051809
0.262207,-2.749723
0.2622375,-2.44654
0.2622681,-2.184133
0.2622986,-1.971489
0.2623291,-1.846441
0.2623596,-1.760781
0.2623901,-1.72527
0.2624207,-1.749723
0.2624512,-1.817745
0.2624817,-1.893697
0.2625122,-1.950398
0.2625427,-1.990583
0.2625732,-2.019851
0.2626038,-2.038048
0.2626343,-2.038062
0.2626648,-2.010847
0.2626953,-1.95733
0.2627258,-1.880389
0.2627563,-1.780026
0.2627869,-1.645438
0.2628174,-1.499424
0.2628479,-1.355563
0.2628784,-1.228498
0.2629089,-1.1426
0.2629395,-1.105023
0.26297,-1.132849
0.2630005,-1.223219
0.263031,-1.376027
0.2630615,-1.557415
0.263092,-1.752903
0.2631226,-1.959582
0.2631531,-2.142145
0.2631836,-2.284297
0.2632141,-2.344398
0.2632446,-2.318027
0.2632751,-2.242768
0.2633057,-2.141334
0.2633362,-2.038392
0.2633667,-1.894824
0.2633972,-1.753462
0.2634277,-1.58885
0.2634583,-1.401172
0.2634888,-1.21118
0.2635193,-1.00808
0.2635498,-0.8254745
0.2635803,-0.6814996
0.2636108,-0.5842313
0.2636414,-0.5470953
0.2636719,-0.5499732
0.2637024,-0.6036229
0.2637329,-0.6826401
0.2637634,-0.798554
0.2637939,-0.9332606
0.2638245,-1.082132
0.263855,-1.239697
0.2638855,-1.405871
0.263916,-1.557133
0.2639465,-1.66807
0.2639771,-1.746906
0.2640076,-1.78738
0.2640381,-1.802348
0.2640686,-1.799082
0.2640991,-1.761395
0.2641296,-1.719224
0.2641602,-1.667149
0.2641907,-1.623386
0.2642212,-1.595115
0.2642517,-1.558795
0.2642822,-1.544418
0.2643127,-1.558088
0.2643433,-1.593567
0.2643738,-1.673502
0.2644043,-1.755843
0.2644348,-1.882452
0.2644653,-2.029593
0.2644958,-2.174564
0.2645264,-2.310048
0.2645569,-2.393405
0.2645874,-2.454742
0.2646179,-2.469581
0.2646484,-2.431759
0.264679,-2.360461
0.2647095,-2.261206
0.26474,-2.154944
0.2647705,-2.058052
0.264801,-1.959579
0.2648315,-1.859531
0.2648621,-1.75071
0.2648926,-1.633016
0.2649231,-1.546514
0.2649536,-1.491182
0.2649841,-1.482195
0.2650146,-1.534079
0.2650452,-1.642948
0.2650757,-1.797848
0.2651062,-1.96954
0.2651367,-2.115378
0.2651672,-2.256304
0.2651978,-2.357845
0.2652283,-2.405519
0.2652588,-2.409418
0.2652893,-2.372526
0.2653198,-2.303071
0.2653503,-2.201077
0.2653809,-2.070355
0.2654114,-1.928133
0.2654419,-1.771757
0.2654724,-1.616767
0.2655029,-1.504787
0.2655334,-1.423983
0.265564,-1.372381
0.2655945,-1.359975
0.265625,-1.377565
0.2656555,-1.417747
0.265686,-1.476005
0.2657166,-1.535935
0.2657471,-1.613827
0.2657776,-1.687843
0.2658081,-1.752624
0.2658386,-1.811794
0.2658691,-1.864391
0.2658997,-1.912325
0.2659302,-1.920208
0.2659607,-1.9208
0.2659912,-1.899655
0.2660217,-1.875751
0.2660522,-1.860145
0.2660828,-1.838165
0.2661133,-1.805372
0.2661438,-1.767228
0.2661743,-1.715508
0.2662048,-1.659404
0.2662354,-1.567126
0.2662659,-1.467826
0.2662964,-1.388804
0.2663269,-1.315359
0.2663574,-1.259439
0.2663879,-1.215382
0.2664185,-1.194143
0.266449,-1.202925
0.2664795,-1.228037
0.26651,-1.253016
0.2665405,-1.26706
0.266571,-1.277462
0.2666016,-1.29778
0.2666321,-1.327194
0.2666626,-1.344624
0.2666931,-1.367495
0.2667236,-1.402081
0.2667542,-1.45018
0.2667847,-1.490883
0.2668152,-1.508829
0.2668457,-1.522998
0.2668762,-1.525406
0.2669067,-1.52597
0.2669373,-1.479348
0.2669678,-1.417463
0.2669983,-1.336635
0.2670288,-1.244176
0.2670593,-1.145611
0.2670898,-1.052736
0.2671204,-0.9818945
0.2671509,-0.9376053
0.2671814,-0.9360331
0.2672119,-0.9327528
0.2672424,-0.9529766
0.2672729,-0.9758897
0.2673035,-1.007771
0.267334,-1.043227
0.2673645,-1.055941
0.267395,-1.07588
0.2674255,-1.087583
0.2674561,-1.091012
0.2674866,-1.09809
0.2675171,-1.087078
0.2675476,-1.06236
0.2675781,-1.042342
0.2676086,-1.021397
0.2676392,-1.008683
0.2676697,-1.000576
0.2677002,-0.99792
0.2677307,-1.004301
0.2677612,-1.029703
0.2677917,-1.043316
0.2678223,-1.055974
0.2678528,-1.058584
0.2678833,-1.058437
0.2679138,-1.039244
0.2679443,-0.9937922
0.2679749,-0.9502279
0.2680054,-0.9340589
0.2680359,-0.9397193
0.2680664,-0.9625123
0.2680969,-0.9961664
0.2681274,-1.022525
0.268158,-1.056928
0.2681885,-1.063099
0.268219,-1.069249
0.2682495,-1.066346
0.26828,-1.0607
0.2683105,-1.055981
0.2683411,-1.046755
0.2683716,-1.032972
0.2684021,-1.000179
0.2684326,-0.938417
0.2684631,-0.8577732
0.2684937,-0.7719091
0.2685242,-0.6580725
0.2685547,-0.5546075
0.2685852,-0.4749144
0.2686157,-0.4118502
0.2686462,-0.370681
0.2686768,-0.3423764
0.2687073,-0.3413676
0.2687378,-0.3584266
0.2687683,-0.3791621
0.2687988,-0.396179
0.2688293,-0.3895285
0.2688599,-0.3747157
0.2688904,-0.3672653
0.2689209,-0.3443304
0.2689514,-0.3332962
0.2689819,-0.3223513
0.2690125,-0.3095422
0.269043,-0.3294811
0.2690735,-0.3320927
0.269104,-0.3456215
0.2691345,-0.3209051
0.269165,-0.283619
0.2691956,-0.2291582
0.2692261,-0.1467044
0.2692566,-6.27E-02
0.2692871,-1.62E-03
0.2693176,5.58E-02
0.2693481,8.57E-02
0.2693787,0.1137765
0.2694092,0.1508226
0.2694397,0.1632334
0.2694702,0.190198
0.2695007,0.2115969
0.2695313,0.2193274
0.2695618,0.2424783
0.2695923,0.2220487
0.2696228,0.1861698
0.2696533,0.1558789
0.2696838,0.1347013
0.2697144,0.1045464
0.2697449,5.63E-02
0.2697754,2.81E-02
0.2698059,2.09E-02
0.2698364,2.46E-02
0.2698669,4.28E-02
0.2698975,6.19E-02
0.269928,0.1108845
0.2699585,0.1796684
0.269989,0.2655415
0.2700195,0.309437
0.27005,0.3504679
0.2700806,0.3814397
0.2701111,0.3923691
0.2701416,0.3742153
0.2701721,0.3434131
0.2702026,0.3089687
0.2702332,0.2710747
0.2702637,0.2260176
0.2702942,0.1810795
0.2703247,0.116241
0.2703552,5.26E-02
0.2703857,0.0288867
0.2704163,-1.47E-04
0.2704468,-2.45E-02
0.2704773,-5.79E-02
0.2705078,-7.49E-02
0.2705383,-7.73E-02
0.2705688,-7.88E-02
0.2705994,-6.58E-02
0.2706299,-6.82E-02
0.2706604,-4.97E-02
0.2706909,-2.32E-02
0.2707214,2.33E-02
0.270752,7.51E-02
0.2707825,0.1222569
0.270813,0.1800728
0.2708435,0.244204
0.270874,0.2890595
0.2709045,0.3038264
0.2709351,0.3258771
0.2709656,0.3504924
0.2709961,0.3423872
0.2710266,0.3170905
0.2710571,0.2690938
0.2710876,0.219454
0.2711182,0.1717766
0.2711487,0.1342353
0.2711792,0.1312783
0.2712097,0.1428551
0.2712402,0.1843078
0.2712708,0.264712
0.2713013,0.3503333
0.2713318,0.4329789
0.2713623,0.5036232
0.2713928,0.5541191
0.2714233,0.603563
0.2714539,0.6392623
0.2714844,0.662169
0.2715149,0.6841579
0.2715454,0.6950995
0.2715759,0.7133338
0.2716064,0.7241929
0.271637,0.7496078
0.2716675,0.7930799
0.271698,0.8408891
0.2717285,0.9104797
0.271759,0.9453359
0.2717896,0.9719173
0.2718201,0.9975091
0.2718506,1.025837
0.2718811,1.06849
0.2719116,1.085696
0.2719421,1.097421
0.2719727,1.099955
0.2720032,1.105225
0.2720337,1.103214
0.2720642,1.083077
0.2720947,1.055727
0.2721252,1.050235
0.2721558,1.064651
0.2721863,1.079087
0.2722168,1.091649
0.2722473,1.102404
0.2722778,1.111235
0.2723083,1.128278
0.2723389,1.142464
0.2723694,1.138542
0.2723999,1.140058
0.2724304,1.147914
0.2724609,1.165694
0.2724915,1.155285
0.272522,1.150394
0.2725525,1.136416
0.272583,1.15061
0.2726135,1.172024
0.272644,1.190692
0.2726746,1.203752
0.2727051,1.225073
0.2727356,1.248958
0.2727661,1.265512
0.2727966,1.280247
0.2728271,1.279497
0.2728577,1.286862
0.2728882,1.291517
0.2729187,1.310742
0.2729492,1.32802
0.2729797,1.368868
0.2730103,1.419612
0.2730408,1.467408
0.2730713,1.498836
0.2731018,1.511926
0.2731323,1.526868
0.2731628,1.506303
0.2731934,1.501291
0.2732239,1.470835
0.2732544,1.433192
0.2732849,1.409255
0.2733154,1.389893
0.2733459,1.364291
0.2733765,1.345039
0.273407,1.320402
0.2734375,1.31853
0.273468,1.314828
0.2734985,1.327489
0.2735291,1.316491
0.2735596,1.282812
0.2735901,1.278333
0.2736206,1.271114
0.2736511,1.269342
0.2736816,1.271232
0.2737122,1.280315
0.2737427,1.291262
0.2737732,1.332997
0.2738037,1.394575
0.2738342,1.454214
0.2738647,1.508197
0.2738953,1.547503
0.2739258,1.56308
0.2739563,1.566829
0.2739868,1.559699
0.2740173,1.551666
0.2740479,1.563547
0.2740784,1.581861
0.2741089,1.583702
0.2741394,1.592857
0.2741699,1.604606
0.2742004,1.61821
0.274231,1.627256
0.2742615,1.625285
0.274292,1.620629
0.2743225,1.611462
0.274353,1.602315
0.2743835,1.596848
0.2744141,1.585897
0.2744446,1.571368
0.2744751,1.585009
0.2745056,1.599463
0.2745361,1.641156
0.2745667,1.697258
0.2745972,1.741426
0.2746277,1.789009
0.2746582,1.820224
0.2746887,1.841279
0.2747192,1.866849
0.2747498,1.902354
0.2747803,1.927749
0.2748108,1.939458
0.2748413,1.949298
0.2748718,1.963683
0.2749023,1.986141
0.2749329,1.983141
0.2749634,1.968362
0.2749939,1.958132
0.2750244,1.974289
0.2750549,1.97758
0.2750854,1.972736
0.275116,1.976078
0.2751465,1.982089
0.275177,1.988138
0.2752075,1.999597
0.275238,2.014618
0.2752686,2.043204
0.2752991,2.089895
0.2753296,2.129191
0.2753601,2.159281
0.2753906,2.157544
0.2754211,2.137617
0.2754517,2.089597
0.2754822,2.02174
0.2755127,1.946793
0.2755432,1.874785
0.2755737,1.816574
0.2756042,1.78207
0.2756348,1.784884
0.2756653,1.807642
0.2756958,1.873058
0.2757263,1.935486
0.2757568,1.997802
0.2757874,2.063545
0.2758179,2.114642
0.2758484,2.168219
0.2758789,2.199918
0.2759094,2.227862
0.2759399,2.242175
0.2759705,2.251803
0.276001,2.278732
0.2760315,2.293741
0.276062,2.278732
0.2760925,2.254723
0.276123,2.227168
0.2761536,2.194186
0.2761841,2.124969
0.2762146,2.033284
0.2762451,1.95093
0.2762756,1.914077
0.2763062,1.891902
0.2763367,1.890593
0.2763672,1.894774
0.2763977,1.934337
0.2764282,1.992832
0.2764587,2.043961
0.2764893,2.085853
0.2765198,2.123049
0.2765503,2.151959
0.2765808,2.177184
0.2766113,2.189639
0.2766418,2.177517
0.2766724,2.156325
0.2767029,2.119801
0.2767334,2.095147
0.2767639,2.062372
0.2767944,2.03334
0.276825,1.997054
0.2768555,1.962749
0.276886,1.9339
0.2769165,1.891571
0.276947,1.826643
0.2769775,1.764566
0.2770081,1.710828
0.2770386,1.687195
0.2770691,1.665449
0.2770996,1.661883
0.2771301,1.694637
0.2771606,1.772646
0.2771912,1.84501
0.2772217,1.916259
0.2772522,1.975592
0.2772827,2.031038
0.2773132,2.089137
0.2773438,2.134256
0.2773743,2.160327
0.2774048,2.168987
0.2774353,2.1731
0.2774658,2.169015
0.2774963,2.141313
0.2775269,2.087372
0.2775574,2.041745
0.2775879,2.008928
0.2776184,1.987971
0.2776489,1.976157
0.2776794,1.963453
0.27771,1.955352
0.2777405,1.949952
0.277771,1.946391
0.2778015,1.910179
0.277832,1.880342
0.2778625,1.84063
0.2778931,1.817375
0.2779236,1.785081
0.2779541,1.752012
0.2779846,1.741669
0.2780151,1.755822
0.2780457,1.786351
0.2780762,1.825763
0.2781067,1.86421
0.2781372,1.908896
0.2781677,1.95895
0.2781982,2.016981
0.2782288,2.053061
0.2782593,2.086352
0.2782898,2.104167
0.2783203,2.112771
0.2783508,2.087837
0.2783813,2.050145
0.2784119,2.018099
0.2784424,1.983324
0.2784729,1.933254
0.2785034,1.88508
0.2785339,1.853385
0.2785645,1.81182
0.278595,1.779392
0.2786255,1.739781
0.278656,1.701184
0.2786865,1.659938
0.278717,1.62612
0.2787476,1.598673
0.2787781,1.580387
0.2788086,1.57484
0.2788391,1.576627
0.2788696,1.579257
0.2789001,1.589993
0.2789307,1.605333
0.2789612,1.607809
0.2789917,1.625837
0.2790222,1.650098
0.2790527,1.678805
0.2790833,1.700228
0.2791138,1.713348
0.2791443,1.739183
0.2791748,1.746816
0.2792053,1.72714
0.2792358,1.708426
0.2792664,1.698849
0.2792969,1.708397
0.2793274,1.720537
0.2793579,1.748082
0.2793884,1.776523
0.2794189,1.803906
0.2794495,1.832125
0.27948,1.882113
0.2795105,1.900162
0.279541,1.895451
0.2795715,1.881652
0.2796021,1.869713
0.2796326,1.835095
0.2796631,1.79153
0.2796936,1.739895
0.2797241,1.688392
0.2797546,1.634274
0.2797852,1.590303
0.2798157,1.54913
0.2798462,1.506291
0.2798767,1.492552
0.2799072,1.494348
0.2799377,1.506937
0.2799683,1.538591
0.2799988,1.566554
0.2800293,1.598954
0.2800598,1.634008
0.2800903,1.630756
0.2801208,1.623966
0.2801514,1.619874
0.2801819,1.616703
0.2802124,1.625376
0.2802429,1.622117
0.2802734,1.62527
0.280304,1.629325
0.2803345,1.630677
0.280365,1.635561
0.2803955,1.62596
0.280426,1.647263
0.2804565,1.671188
0.2804871,1.664222
0.2805176,1.658123
0.2805481,1.627498
0.2805786,1.593408
0.2806091,1.56386
0.2806396,1.512655
0.2806702,1.457005
0.2807007,1.398812
0.2807312,1.362558
0.2807617,1.339092
0.2807922,1.302011
0.2808228,1.267832
0.2808533,1.252783
0.2808838,1.245948
0.2809143,1.264517
0.2809448,1.261243
0.2809753,1.2725
0.2810059,1.27646
0.2810364,1.285836
0.2810669,1.263445
0.2810974,1.233846
0.2811279,1.19071
0.2811584,1.160381
0.281189,1.134644
0.2812195,1.105371
0.28125,1.090698
0.2812805,1.088756
0.281311,1.100365
0.2813416,1.115662
0.2813721,1.115473
0.2814026,1.09349
0.2814331,1.08969
0.2814636,1.082294
0.2814941,1.083948
0.2815247,1.075645
0.2815552,1.066444
0.2815857,1.073622
0.2816162,1.065335
0.2816467,1.056151
0.2816772,1.026968
0.2817078,0.990657
0.2817383,0.9753132
0.2817688,0.9590913
0.2817993,0.9465103
0.2818298,0.934936
0.2818604,0.9260749
0.2818909,0.9353614
0.2819214,0.9510286
0.2819519,0.9529789
0.2819824,0.9494885
0.2820129,0.9532671
0.2820435,0.963441
0.282074,0.958936
0.2821045,0.9626793
0.282135,0.9628082
0.2821655,0.9520081
0.282196,0.9503277
0.2822266,0.9186802
0.2822571,0.8898602
0.2822876,0.8420709
0.2823181,0.8179653
0.2823486,0.8066163
0.2823792,0.8171452
0.2824097,0.8103703
0.2824402,0.802695
0.2824707,0.8240291
0.2825012,0.8326692
0.2825317,0.8276116
0.2825623,0.819879
0.2825928,0.8112487
0.2826233,0.8317522
0.2826538,0.8548228
0.2826843,0.8733124
0.2827148,0.8827164
0.2827454,0.8793361
0.2827759,0.8768771
0.2828064,0.8462844
0.2828369,0.7722521
0.2828674,0.6783947
0.2828979,0.5802681
0.2829285,0.5059603
0.282959,0.4391118
0.2829895,0.3806183
0.28302,0.3440688
0.2830505,0.3548566
0.2830811,0.4045549
0.2831116,0.4805476
0.2831421,0.5734873
0.2831726,0.6634919
0.2832031,0.7605178
0.2832336,0.843672
0.2832642,0.9156765
0.2832947,0.9648422
0.2833252,0.9848208
0.2833557,1.001142
0.2833862,0.991964
0.2834167,0.9582711
0.2834473,0.901105
0.2834778,0.8232138
0.2835083,0.7627389
0.2835388,0.6897269
0.2835693,0.6296023
0.2835999,0.5796451
0.2836304,0.548923
0.2836609,0.5427558
0.2836914,0.5528996
0.2837219,0.5712542
0.2837524,0.5885813
0.283783,0.612269
0.2838135,0.6394925
0.283844,0.6529694
0.2838745,0.657375
0.283905,0.6427235
0.2839355,0.6317098
0.2839661,0.6162066
0.2839966,0.5980569
0.2840271,0.5744603
0.2840576,0.5645353
