T,A
3.10E-02,0.1085237
3.10E-02,0.1065452
3.10E-02,0.1028931
3.11E-02,0.0991283
3.11E-02,9.91E-02
3.11E-02,0.1012767
3.12E-02,0.1069451
3.12E-02,0.1147647
3.12E-02,0.1262253
0.03125,0.1395164
3.13E-02,0.1522529
3.13E-02,0.1646345
3.13E-02,0.1739461
3.14E-02,0.1810503
3.14E-02,0.1855866
3.14E-02,0.1878673
3.15E-02,0.1846022
3.15E-02,0.1768438
3.15E-02,0.1673049
3.16E-02,0.1555935
3.16E-02,0.1423106
3.16E-02,0.126438
3.16E-02,0.1101495
3.17E-02,9.52E-02
3.17E-02,8.29E-02
3.17E-02,7.25E-02
0.0317688,6.70E-02
3.18E-02,6.44E-02
3.18E-02,6.75E-02
3.19E-02,7.10E-02
3.19E-02,7.30E-02
3.19E-02,7.45E-02
0.0319519,7.47E-02
3.20E-02,7.50E-02
3.20E-02,7.68E-02
3.20E-02,7.99E-02
3.21E-02,8.53E-02
3.21E-02,8.89E-02
3.21E-02,9.12E-02
3.22E-02,8.84E-02
3.22E-02,7.78E-02
3.22E-02,6.19E-02
3.23E-02,4.13E-02
0.0322876,2.18E-02
3.23E-02,7.13E-03
3.23E-02,-5.38E-03
3.24E-02,-1.42E-02
3.24E-02,-1.83E-02
3.24E-02,-1.79E-02
0.0324707,-1.40E-02
3.25E-02,-8.61E-03
3.25E-02,1.01E-03
3.26E-02,1.58E-02
3.26E-02,3.34E-02
3.26E-02,4.95E-02
3.27E-02,5.98E-02
3.27E-02,6.33E-02
3.27E-02,6.26E-02
3.27E-02,5.61E-02
3.28E-02,4.74E-02
0.0328064,3.72E-02
3.28E-02,0.0275354
3.29E-02,1.82E-02
3.29E-02,1.11E-02
3.29E-02,6.35E-03
3.30E-02,2.55E-03
0.0329895,3.90E-04
3.30E-02,2.44E-03
3.31E-02,9.85E-03
3.31E-02,0.0233103
3.31E-02,3.90E-02
3.31E-02,5.57E-02
3.32E-02,7.55E-02
3.32E-02,9.54E-02
3.32E-02,0.1126337
3.33E-02,0.1249987
3.33E-02,0.1330273
0.0333252,0.1343507
3.34E-02,0.1286664
3.34E-02,0.1177478
3.34E-02,0.1044469
3.34E-02,0.0915015
3.35E-02,7.72E-02
0.0335083,6.54E-02
3.35E-02,5.55E-02
3.36E-02,4.63E-02
3.36E-02,3.88E-02
3.36E-02,3.14E-02
3.37E-02,2.79E-02
3.37E-02,2.64E-02
3.37E-02,2.58E-02
3.38E-02,2.46E-02
3.38E-02,2.41E-02
3.38E-02,2.52E-02
3.38E-02,2.44E-02
3.39E-02,2.28E-02
3.39E-02,2.51E-02
3.39E-02,3.08E-02
3.40E-02,4.05E-02
3.40E-02,5.26E-02
0.0340271,6.58E-02
3.41E-02,7.57E-02
3.41E-02,8.19E-02
3.41E-02,8.24E-02
3.41E-02,7.65E-02
3.42E-02,0.0703401
3.42E-02,6.80E-02
3.42E-02,6.78E-02
3.43E-02,6.57E-02
3.43E-02,6.02E-02
3.43E-02,5.06E-02
3.44E-02,3.76E-02
3.44E-02,2.56E-02
3.44E-02,1.75E-02
3.45E-02,1.32E-02
3.45E-02,1.49E-02
3.45E-02,1.86E-02
0.0345459,2.45E-02
3.46E-02,3.06E-02
3.46E-02,3.48E-02
3.46E-02,3.44E-02
3.47E-02,2.82E-02
3.47E-02,1.73E-02
0.034729,4.51E-03
3.48E-02,-6.97E-03
3.48E-02,-1.75E-02
3.48E-02,-2.66E-02
3.49E-02,-3.56E-02
3.49E-02,-4.35E-02
3.49E-02,-4.99E-02
3.49E-02,-5.09E-02
3.50E-02,-4.79E-02
3.50E-02,-4.46E-02
3.50E-02,-3.90E-02
0.0350647,-3.50E-02
3.51E-02,-3.33E-02
3.51E-02,-3.26E-02
3.52E-02,-3.31E-02
3.52E-02,-3.44E-02
3.52E-02,-3.77E-02
0.0352478,-4.55E-02
3.53E-02,-5.73E-02
3.53E-02,-7.24E-02
3.53E-02,-8.56E-02
3.54E-02,-9.20E-02
3.54E-02,-9.06E-02
3.54E-02,-8.02E-02
3.55E-02,-6.60E-02
3.55E-02,-5.08E-02
3.55E-02,-4.02E-02
3.56E-02,-3.67E-02
0.0355835,-3.60E-02
3.56E-02,-3.80E-02
3.56E-02,-4.12E-02
3.57E-02,-4.62E-02
3.57E-02,-5.35E-02
3.57E-02,-6.56E-02
0.0357666,-0.0802507
3.58E-02,-9.41E-02
3.58E-02,-0.1040234
3.59E-02,-0.1085402
3.59E-02,-0.1030196
3.59E-02,-8.43E-02
3.59E-02,-5.21E-02
3.60E-02,-1.14E-02
3.60E-02,2.69E-02
3.60E-02,5.83E-02
3.61E-02,7.64E-02
3.61E-02,0.0802827
3.61E-02,7.17E-02
3.62E-02,5.52E-02
3.62E-02,3.49E-02
3.62E-02,1.37E-02
3.63E-02,-4.33E-03
0.0362854,-1.67E-02
3.63E-02,-2.22E-02
3.63E-02,-1.91E-02
3.64E-02,-7.72E-03
3.64E-02,9.50E-03
3.64E-02,2.49E-02
3.65E-02,3.32E-02
3.65E-02,3.20E-02
3.65E-02,2.53E-02
3.66E-02,1.57E-02
3.66E-02,3.51E-03
3.66E-02,-9.67E-03
3.67E-02,-2.36E-02
3.67E-02,-3.68E-02
3.67E-02,-4.67E-02
3.67E-02,-5.35E-02
3.68E-02,-5.26E-02
0.0368042,-4.40E-02
3.68E-02,-2.87E-02
3.69E-02,-1.14E-02
3.69E-02,4.21E-03
3.69E-02,1.43E-02
3.70E-02,1.74E-02
0.0369873,1.40E-02
3.70E-02,5.31E-03
3.70E-02,-1.18E-02
3.71E-02,-3.37E-02
3.71E-02,-5.68E-02
3.71E-02,-7.63E-02
3.72E-02,-9.06E-02
3.72E-02,-9.57E-02
3.72E-02,-8.85E-02
3.73E-02,-7.15E-02
3.73E-02,-4.96E-02
0.037323,-2.43E-02
3.74E-02,-5.01E-05
3.74E-02,1.81E-02
3.74E-02,2.51E-02
3.74E-02,1.80E-02
3.75E-02,4.43E-04
0.0375061,-0.0251014
3.75E-02,-5.23E-02
3.76E-02,-7.82E-02
3.76E-02,-0.1002483
3.76E-02,-0.1167044
3.77E-02,-0.1273789
3.77E-02,-0.1295864
3.77E-02,-0.12367
3.78E-02,-0.1113601
3.78E-02,-9.56E-02
3.78E-02,-7.89E-02
0.0378418,-6.83E-02
3.79E-02,-6.53E-02
3.79E-02,-7.08E-02
3.79E-02,-8.19E-02
3.80E-02,-9.52E-02
3.80E-02,-0.1069588
0.0380249,-0.1140999
3.81E-02,-0.1163235
3.81E-02,-0.1163131
3.81E-02,-0.1130063
3.81E-02,-0.1032535
3.82E-02,-9.12E-02
3.82E-02,-7.66E-02
3.82E-02,-6.18E-02
3.83E-02,-4.58E-02
3.83E-02,-2.97E-02
3.83E-02,-1.71E-02
0.0383606,-1.25E-02
3.84E-02,-1.72E-02
3.84E-02,-3.26E-02
3.85E-02,-5.60E-02
3.85E-02,-8.72E-02
3.85E-02,-0.1210677
0.0385437,-0.1523827
3.86E-02,-0.1799364
3.86E-02,-0.1988407
3.86E-02,-0.2079589
3.87E-02,-0.2054859
3.87E-02,-0.1951299
3.87E-02,-0.1781938
3.88E-02,-0.1531387
3.88E-02,-0.1239841
3.88E-02,-9.73E-02
3.88E-02,-7.54E-02
3.89E-02,-6.11E-02
3.89E-02,-5.22E-02
3.89E-02,-0.0470091
3.90E-02,-0.0431904
3.90E-02,-3.80E-02
3.90E-02,-2.98E-02
0.0390625,-1.67E-02
3.91E-02,7.64E-04
3.91E-02,2.24E-02
3.92E-02,4.27E-02
3.92E-02,5.97E-02
3.92E-02,7.00E-02
3.92E-02,6.91E-02
3.93E-02,5.62E-02
3.93E-02,3.44E-02
3.93E-02,5.39E-03
3.94E-02,-2.66E-02
3.94E-02,-5.98E-02
3.94E-02,-8.88E-02
3.95E-02,-0.1115989
3.95E-02,-0.1233857
3.95E-02,-0.1230557
3.96E-02,-0.111633
0.0395813,-9.34E-02
3.96E-02,-6.99E-02
3.96E-02,-4.45E-02
3.97E-02,-2.05E-02
3.97E-02,-2.56E-03
3.97E-02,8.16E-03
0.0397644,8.92E-03
3.98E-02,6.01E-04
3.98E-02,-1.56E-02
3.99E-02,-3.85E-02
3.99E-02,-6.55E-02
3.99E-02,-9.36E-02
3.99E-02,-0.1195443
4.00E-02,-0.1393024
4.00E-02,-0.1520493
4.00E-02,-0.1547215
4.01E-02,-0.1481698
0.0401001,-0.1377745
4.01E-02,-0.1224472
4.02E-02,-0.1061838
4.02E-02,-0.0912756
4.02E-02,-8.11E-02
4.03E-02,-7.95E-02
0.0402832,-8.59E-02
4.03E-02,-0.1000017
4.03E-02,-0.1153056
4.04E-02,-0.1303546
4.04E-02,-0.1433796
4.04E-02,-0.1541263
4.05E-02,-0.1593049
4.05E-02,-0.1603798
4.05E-02,-0.1610546
4.06E-02,-0.16043
4.06E-02,-0.1592267
0.0406189,-0.1583769
4.06E-02,-0.1560946
4.07E-02,-0.1547943
4.07E-02,-0.1538784
4.07E-02,-0.1548871
4.08E-02,-0.1549006
0.040802,-0.1537081
4.08E-02,-0.1524878
4.09E-02,-0.1498358
4.09E-02,-0.1427348
4.09E-02,-0.1313645
4.10E-02,-0.1155074
4.10E-02,-9.96E-02
4.10E-02,-8.17E-02
4.10E-02,-6.50E-02
4.11E-02,-0.0523432
4.11E-02,-4.67E-02
0.0411377,-5.20E-02
4.12E-02,-6.69E-02
4.12E-02,-9.03E-02
4.12E-02,-0.1191484
4.13E-02,-0.1509742
4.13E-02,-0.1828978
0.0413208,-0.2131337
4.14E-02,-0.2369101
4.14E-02,-0.2512078
4.14E-02,-0.2513826
4.14E-02,-0.241409
4.15E-02,-0.224442
4.15E-02,-0.2036589
4.15E-02,-0.1851278
4.16E-02,-0.1695597
4.16E-02,-0.1597545
4.16E-02,-0.1553459
4.17E-02,-0.157113
4.17E-02,-0.1658024
4.17E-02,-0.1770011
4.17E-02,-0.1866281
4.18E-02,-0.1927957
4.18E-02,-0.1945363
0.0418396,-0.1918466
4.19E-02,-0.1839144
4.19E-02,-0.1724168
4.19E-02,-0.1572108
4.20E-02,-0.139939
4.20E-02,-0.1226974
4.20E-02,-0.1078511
4.21E-02,-0.1014058
4.21E-02,-0.1047582
4.21E-02,-0.1156239
4.21E-02,-0.1317703
4.22E-02,-0.1431278
4.22E-02,-0.1465809
4.22E-02,-0.1417999
4.23E-02,-0.132896
4.23E-02,-0.123344
4.23E-02,-0.1141831
0.0423584,-0.1079149
4.24E-02,-0.104257
4.24E-02,-0.1034771
4.24E-02,-0.1032482
4.25E-02,-0.103752
4.25E-02,-0.1088927
0.0425415,-0.1175289
4.26E-02,-0.1306278
4.26E-02,-0.1462395
4.26E-02,-0.1601308
4.27E-02,-0.1721839
4.27E-02,-0.183472
4.27E-02,-0.1930966
4.28E-02,-0.1999789
4.28E-02,-0.2061556
4.28E-02,-0.212254
4.28E-02,-0.2170995
0.0428772,-0.2210311
4.29E-02,-0.2218386
4.29E-02,-0.2163414
4.30E-02,-0.2016722
4.30E-02,-0.1846915
4.30E-02,-0.1715549
0.0430603,-0.1676841
4.31E-02,-0.175435
4.31E-02,-0.1951581
4.32E-02,-0.2220911
4.32E-02,-0.251622
4.32E-02,-0.2768314
4.32E-02,-0.293794
4.33E-02,-0.3032031
4.33E-02,-0.3029272
4.33E-02,-0.2934805
4.34E-02,-0.2755435
0.043396,-0.2515497
4.34E-02,-0.2299382
4.35E-02,-0.2134646
4.35E-02,-0.2067845
4.35E-02,-0.212069
4.35E-02,-0.2274401
0.0435791,-0.2498495
4.36E-02,-0.2713134
4.36E-02,-0.2867988
4.37E-02,-0.2929493
4.37E-02,-0.2900492
4.37E-02,-0.2768867
4.38E-02,-0.2558999
4.38E-02,-0.2291088
4.38E-02,-0.201198
4.39E-02,-0.1768245
4.39E-02,-0.1600074
4.39E-02,-0.1530153
4.39E-02,-0.1543421
4.40E-02,-0.1601662
4.40E-02,-0.1692548
4.40E-02,-0.1821487
4.41E-02,-0.1943514
0.0440979,-0.2063836
4.41E-02,-0.2147057
4.42E-02,-0.21594
4.42E-02,-0.2086406
4.42E-02,-0.190923
4.43E-02,-0.1709629
4.43E-02,-0.1556636
4.43E-02,-0.1476982
4.43E-02,-0.1458111
4.44E-02,-0.1516038
4.44E-02,-0.1619581
4.44E-02,-0.1761296
4.45E-02,-0.1933144
4.45E-02,-0.2130926
4.45E-02,-0.2312151
4.46E-02,-0.2448789
4.46E-02,-0.2541108
0.0446167,-0.2595026
4.46E-02,-0.2612171
4.47E-02,-0.2570972
4.47E-02,-0.2482266
4.47E-02,-0.2343587
4.48E-02,-0.2164985
0.0447998,-0.1960606
4.48E-02,-0.1777211
4.49E-02,-0.1657316
4.49E-02,-0.1601975
4.49E-02,-0.1601859
4.50E-02,-0.1633782
4.50E-02,-0.1651728
4.50E-02,-0.1652073
4.50E-02,-0.1612739
4.51E-02,-0.1542223
4.51E-02,-0.1420162
0.0451355,-0.126653
4.52E-02,-0.1091483
4.52E-02,-9.10E-02
4.52E-02,-7.77E-02
4.53E-02,-7.52E-02
4.53E-02,-8.50E-02
0.0453186,-0.1045372
4.53E-02,-0.1289443
4.54E-02,-0.1539879
4.54E-02,-0.1753785
4.54E-02,-0.190257
4.55E-02,-0.1985035
4.55E-02,-0.2008527
4.55E-02,-0.1972593
4.56E-02,-0.1885325
4.56E-02,-0.1747776
4.56E-02,-0.1625084
0.0456543,-0.1557033
4.57E-02,-0.1538444
4.57E-02,-0.1550722
4.57E-02,-0.1573796
4.58E-02,-0.1628846
4.58E-02,-0.1699765
0.0458374,-0.1757063
4.59E-02,-0.1818779
4.59E-02,-0.1853163
4.59E-02,-0.1872039
4.60E-02,-0.189162
4.60E-02,-0.1919993
4.60E-02,-0.1960644
4.61E-02,-0.201949
4.61E-02,-0.2103806
4.61E-02,-0.2172633
4.61E-02,-0.2216854
0.0461731,-0.222616
4.62E-02,-0.2191793
4.62E-02,-0.2157205
4.63E-02,-0.2139638
4.63E-02,-0.2146983
4.63E-02,-0.2197483
0.0463562,-0.2257301
4.64E-02,-0.2340146
4.64E-02,-0.2414827
4.64E-02,-0.2478162
4.65E-02,-0.2511718
4.65E-02,-0.2502298
4.65E-02,-0.2415074
4.66E-02,-0.2254069
4.66E-02,-0.207258
4.66E-02,-0.1903317
4.67E-02,-0.1756928
4.67E-02,-0.1655325
4.67E-02,-0.1599458
4.68E-02,-0.1592409
4.68E-02,-0.1615129
4.68E-02,-0.1634884
4.68E-02,-0.1622842
0.046875,-0.1594346
4.69E-02,-0.1544865
4.69E-02,-0.1477809
4.70E-02,-0.138346
4.70E-02,-0.1255331
4.70E-02,-0.112525
4.71E-02,-0.1020231
4.71E-02,-0.0934408
4.71E-02,-8.77E-02
4.71E-02,-8.72E-02
4.72E-02,-9.07E-02
4.72E-02,-9.90E-02
4.72E-02,-0.1076241
4.73E-02,-0.114299
4.73E-02,-0.1190941
4.73E-02,-0.1206259
4.74E-02,-0.1174383
0.0473938,-0.1105661
4.74E-02,-0.101896
4.75E-02,-9.32E-02
4.75E-02,-8.63E-02
4.75E-02,-8.36E-02
4.75E-02,-0.0849044
0.0475769,-8.92E-02
4.76E-02,-9.82E-02
4.76E-02,-0.1074472
4.77E-02,-0.116544
4.77E-02,-0.1252958
4.77E-02,-0.1341611
4.78E-02,-0.1372193
4.78E-02,-0.1349283
4.78E-02,-0.1260664
4.79E-02,-0.1113988
4.79E-02,-9.49E-02
0.0479126,-7.70E-02
4.79E-02,-5.89E-02
4.80E-02,-4.32E-02
4.80E-02,-3.01E-02
4.80E-02,-2.00E-02
4.81E-02,-1.21E-02
0.0480957,-7.06E-03
4.81E-02,-5.62E-03
4.82E-02,-7.58E-03
4.82E-02,-1.22E-02
4.82E-02,-1.87E-02
4.82E-02,-2.82E-02
4.83E-02,-4.44E-02
4.83E-02,-6.50E-02
4.83E-02,-8.50E-02
4.84E-02,-0.1021966
4.84E-02,-0.1136211
0.0484314,-0.118423
4.85E-02,-0.1195191
4.85E-02,-0.1154849
4.85E-02,-0.1076463
4.86E-02,-9.36E-02
4.86E-02,-7.74E-02
0.0486145,-6.43E-02
4.86E-02,-5.55E-02
4.87E-02,-5.06E-02
4.87E-02,-4.90E-02
4.87E-02,-5.09E-02
4.88E-02,-5.55E-02
4.88E-02,-5.93E-02
4.88E-02,-6.26E-02
4.89E-02,-6.28E-02
4.89E-02,-6.37E-02
4.89E-02,-6.11E-02
0.0489502,-5.65E-02
4.90E-02,-5.14E-02
4.90E-02,-4.85E-02
4.90E-02,-5.18E-02
4.91E-02,-0.0633418
4.91E-02,-8.19E-02
0.0491333,-0.1039756
4.92E-02,-0.1286335
4.92E-02,-0.1510433
4.92E-02,-0.1648023
4.93E-02,-0.1702995
4.93E-02,-0.1640933
4.93E-02,-0.1481221
4.93E-02,-0.1251891
4.94E-02,-0.1008062
4.94E-02,-7.78E-02
4.94E-02,-5.95E-02
4.95E-02,-4.95E-02
4.95E-02,-5.23E-02
4.95E-02,-0.0668069
4.96E-02,-9.01E-02
4.96E-02,-0.1147833
4.96E-02,-0.1316246
0.0496521,-0.1357864
4.97E-02,-0.1242811
4.97E-02,-9.94E-02
4.97E-02,-6.60E-02
4.98E-02,-2.88E-02
4.98E-02,5.40E-03
4.98E-02,2.90E-02
4.99E-02,3.95E-02
4.99E-02,3.92E-02
4.99E-02,3.41E-02
5.00E-02,2.34E-02
5.00E-02,1.07E-02
5.00E-02,-4.48E-03
5.00E-02,-0.0207629
5.01E-02,-3.47E-02
5.01E-02,-4.19E-02
5.01E-02,-3.84E-02
0.0501709,-2.69E-02
5.02E-02,-7.22E-03
5.02E-02,1.50E-02
5.03E-02,3.22E-02
5.03E-02,3.97E-02
5.03E-02,3.29E-02
0.050354,1.47E-02
5.04E-02,-8.81E-03
5.04E-02,-0.0352861
5.04E-02,-5.86E-02
5.05E-02,-7.32E-02
5.05E-02,-7.83E-02
5.05E-02,-7.53E-02
5.06E-02,-5.98E-02
5.06E-02,-0.0330909
5.06E-02,3.96E-03
5.07E-02,4.59E-02
0.0506897,0.0881011
5.07E-02,0.121122
5.08E-02,0.1369189
5.08E-02,0.1305176
5.08E-02,0.103152
5.08E-02,6.40E-02
0.0508728,1.87E-02
5.09E-02,-2.51E-02
5.09E-02,-5.93E-02
5.10E-02,-7.90E-02
5.10E-02,-8.33E-02
5.10E-02,-0.0756835
5.11E-02,-5.79E-02
5.11E-02,-3.56E-02
5.11E-02,-1.20E-02
5.11E-02,1.32E-02
5.12E-02,3.83E-02
0.0512085,5.61E-02
5.12E-02,6.21E-02
5.13E-02,5.51E-02
5.13E-02,3.71E-02
5.13E-02,8.48E-03
5.14E-02,-2.32E-02
0.0513916,-5.45E-02
5.14E-02,-7.72E-02
5.15E-02,-8.73E-02
5.15E-02,-8.61E-02
5.15E-02,-7.25E-02
5.15E-02,-5.06E-02
5.16E-02,-1.98E-02
5.16E-02,0.0142495
5.16E-02,4.56E-02
5.17E-02,6.66E-02
5.17E-02,7.50E-02
5.17E-02,6.94E-02
5.18E-02,5.23E-02
5.18E-02,2.44E-02
5.18E-02,-9.52E-03
5.18E-02,-4.43E-02
5.19E-02,-7.35E-02
0.0519104,-9.06E-02
5.19E-02,-9.51E-02
5.20E-02,-8.41E-02
5.20E-02,-5.91E-02
5.20E-02,-2.28E-02
5.21E-02,1.34E-02
5.21E-02,0.0449531
5.21E-02,6.44E-02
5.22E-02,7.08E-02
5.22E-02,6.32E-02
5.22E-02,4.21E-02
5.22E-02,1.37E-02
5.23E-02,-1.83E-02
5.23E-02,-4.47E-02
5.23E-02,-5.97E-02
5.24E-02,-6.43E-02
5.24E-02,-6.09E-02
0.0524292,-5.19E-02
5.25E-02,-3.95E-02
5.25E-02,-2.16E-02
5.25E-02,-2.30E-03
5.26E-02,1.98E-02
5.26E-02,4.47E-02
0.0526123,0.0663224
5.26E-02,7.97E-02
5.27E-02,8.20E-02
5.27E-02,7.82E-02
5.27E-02,7.05E-02
5.28E-02,6.01E-02
5.28E-02,0.0519824
5.28E-02,4.69E-02
5.29E-02,4.60E-02
5.29E-02,5.12E-02
5.29E-02,6.06E-02
0.052948,7.48E-02
5.30E-02,9.21E-02
5.30E-02,0.110581
5.30E-02,0.1262052
5.31E-02,0.1355923
5.31E-02,0.1349747
0.0531311,0.1268967
5.32E-02,0.1078076
5.32E-02,8.01E-02
5.32E-02,4.85E-02
5.33E-02,0.0235486
5.33E-02,8.82E-03
5.33E-02,1.08E-02
5.33E-02,2.76E-02
5.34E-02,5.58E-02
5.34E-02,8.94E-02
5.34E-02,0.1237468
0.0534668,0.1549571
5.35E-02,0.179965
5.35E-02,0.193843
5.36E-02,0.1954306
5.36E-02,0.1851725
5.36E-02,0.1618642
0.0536499,0.1308355
5.37E-02,9.68E-02
5.37E-02,7.02E-02
5.37E-02,5.63E-02
5.38E-02,5.68E-02
5.38E-02,0.0679338
5.38E-02,8.45E-02
5.39E-02,0.1015741
5.39E-02,0.1162662
5.39E-02,0.1266311
5.40E-02,0.1334279
0.0539856,0.1334313
5.40E-02,0.1299094
5.40E-02,0.1218798
5.41E-02,0.1111551
5.41E-02,9.68E-02
5.41E-02,7.93E-02
0.0541687,6.29E-02
5.42E-02,5.00E-02
5.42E-02,4.47E-02
5.43E-02,4.67E-02
5.43E-02,5.19E-02
5.43E-02,6.07E-02
5.44E-02,7.21E-02
5.44E-02,8.54E-02
5.44E-02,0.0942253
5.44E-02,0.0980518
5.45E-02,9.86E-02
5.45E-02,9.70E-02
5.45E-02,9.53E-02
5.46E-02,8.99E-02
5.46E-02,8.19E-02
5.46E-02,7.09E-02
5.47E-02,6.18E-02
0.0546875,0.0582715
5.47E-02,6.11E-02
5.47E-02,0.0729847
5.48E-02,8.98E-02
5.48E-02,0.1098895
5.48E-02,0.1279527
5.49E-02,0.1408709
5.49E-02,0.1516028
5.49E-02,0.1572701
5.50E-02,0.1600227
5.50E-02,0.1577472
5.50E-02,0.150274
5.51E-02,0.1371438
5.51E-02,0.123804
5.51E-02,0.110957
5.51E-02,0.1028436
5.52E-02,9.82E-02
0.0552063,9.94E-02
5.52E-02,0.1016587
5.53E-02,0.1050432
5.53E-02,0.1107377
5.53E-02,0.1184002
5.54E-02,0.1272931
0.0553894,0.1382371
5.54E-02,0.1505096
5.55E-02,0.1605058
5.55E-02,0.1667211
5.55E-02,0.166999
5.55E-02,0.1659937
5.56E-02,0.1667301
5.56E-02,0.1734759
5.56E-02,0.188687
5.57E-02,0.2090755
5.57E-02,0.2317893
0.0557251,0.2515427
5.58E-02,0.2647881
5.58E-02,0.2675451
5.58E-02,0.260574
5.58E-02,0.2481273
5.59E-02,0.2326459
0.0559082,0.2210959
5.59E-02,0.2131007
5.60E-02,0.2054769
5.60E-02,0.1989713
5.60E-02,0.1943896
5.61E-02,0.1933596
5.61E-02,0.1926062
5.61E-02,0.1955621
5.62E-02,0.1989366
5.62E-02,0.1999364
5.62E-02,0.1974385
0.0562439,0.1889499
5.63E-02,0.1781638
5.63E-02,0.1695726
5.63E-02,0.1660391
5.64E-02,0.1711661
5.64E-02,0.1872042
0.056427,0.2101874
5.65E-02,0.2355807
5.65E-02,0.2576248
5.65E-02,0.2720868
5.65E-02,0.2751568
5.66E-02,0.2687267
5.66E-02,0.254073
5.66E-02,0.2348188
5.67E-02,0.2163321
5.67E-02,0.1994502
5.67E-02,0.185817
0.0567627,0.1769496
5.68E-02,0.172637
5.68E-02,0.1762394
5.69E-02,0.1848822
5.69E-02,0.1974687
5.69E-02,0.2093953
0.0569458,0.2171696
5.70E-02,0.2192767
5.70E-02,0.2138395
5.70E-02,0.203106
5.71E-02,0.1915459
5.71E-02,0.1835559
5.71E-02,0.1790502
5.72E-02,0.1781723
5.72E-02,0.179707
5.72E-02,0.1787802
5.73E-02,0.1729573
5.73E-02,0.1646773
5.73E-02,0.1557321
5.73E-02,0.148092
5.74E-02,0.1416771
5.74E-02,0.1364232
5.74E-02,0.1333801
0.0574646,0.130192
5.75E-02,0.1294991
5.75E-02,0.1266714
5.76E-02,0.1289625
5.76E-02,0.1359467
5.76E-02,0.1479167
5.76E-02,0.1616549
5.77E-02,0.1721363
5.77E-02,0.177035
5.77E-02,0.175603
5.78E-02,0.1721141
5.78E-02,0.1663604
5.78E-02,0.1615674
5.79E-02,0.1586178
5.79E-02,0.1582389
5.79E-02,0.1575552
5.80E-02,0.1557437
0.0579834,0.1551572
5.80E-02,0.1555024
5.80E-02,0.1597372
5.81E-02,0.1634261
5.81E-02,0.1687526
5.81E-02,0.175346
0.0581665,0.1797087
5.82E-02,0.1836166
5.82E-02,0.1840193
5.83E-02,0.1836573
5.83E-02,0.1823495
5.83E-02,0.1825552
5.83E-02,0.1833091
5.84E-02,0.1826413
5.84E-02,0.1808301
5.84E-02,0.1780924
5.85E-02,0.1779706
0.0585022,0.1827466
5.85E-02,0.1929261
5.86E-02,0.2062212
5.86E-02,0.2177254
5.86E-02,0.2231709
5.87E-02,0.2203004
0.0586853,0.2138052
5.87E-02,0.2075859
5.87E-02,0.2015503
5.88E-02,0.1983377
5.88E-02,0.1983373
5.88E-02,0.2025018
5.89E-02,0.2098436
5.89E-02,0.2161123
5.89E-02,0.2211123
5.90E-02,0.223138
5.90E-02,0.2224262
0.059021,0.2175804
5.91E-02,0.2095729
5.91E-02,0.1946127
5.91E-02,0.1731151
5.91E-02,0.1488208
5.92E-02,0.129153
0.0592041,0.1187076
5.92E-02,0.1198252
5.93E-02,0.1336043
5.93E-02,0.1535717
5.93E-02,0.1734855
5.94E-02,0.1848618
5.94E-02,0.1866552
5.94E-02,0.1783265
5.94E-02,0.1608489
5.95E-02,0.1367644
5.95E-02,0.110119
5.95E-02,8.86E-02
5.96E-02,0.0747264
5.96E-02,7.19E-02
5.96E-02,8.04E-02
5.97E-02,0.1002854
5.97E-02,0.1324816
0.0597229,0.1692913
5.98E-02,0.2014248
5.98E-02,0.2244541
5.98E-02,0.2323761
5.98E-02,0.2233695
5.99E-02,0.1994172
5.99E-02,0.1684936
5.99E-02,0.1360038
6.00E-02,0.1071859
6.00E-02,8.69E-02
6.00E-02,7.71E-02
6.01E-02,7.82E-02
6.01E-02,8.63E-02
6.01E-02,9.55E-02
6.02E-02,0.1046617
6.02E-02,0.110425
6.02E-02,0.1116255
0.0602417,0.1105031
6.03E-02,0.1050803
6.03E-02,9.13E-02
6.03E-02,7.45E-02
6.04E-02,5.72E-02
6.04E-02,4.64E-02
0.0604248,4.40E-02
6.05E-02,4.86E-02
6.05E-02,5.70E-02
6.05E-02,7.02E-02
6.05E-02,8.51E-02
6.06E-02,9.82E-02
6.06E-02,0.1080101
6.06E-02,0.1149046
6.07E-02,0.1216736
6.07E-02,0.1269745
6.07E-02,0.1307655
0.0607605,0.1359345
6.08E-02,0.1415318
6.08E-02,0.1430548
6.09E-02,0.1400109
6.09E-02,0.1338618
6.09E-02,0.1256382
0.0609436,0.1175276
6.10E-02,0.1128561
6.10E-02,0.1120572
6.10E-02,0.1119771
6.11E-02,0.1152843
6.11E-02,0.1186586
6.11E-02,0.1219014
6.12E-02,0.1239755
6.12E-02,0.12377
6.12E-02,0.1191091
6.12E-02,0.1124461
0.0612793,0.10519
6.13E-02,0.1010351
6.13E-02,0.1020485
6.14E-02,0.1089334
6.14E-02,0.1199958
6.14E-02,0.1322337
0.0614624,0.1438129
6.15E-02,0.1516835
6.15E-02,0.1583882
6.16E-02,0.1632434
6.16E-02,0.1679173
6.16E-02,0.1733105
6.16E-02,0.1780327
6.17E-02,0.1803308
6.17E-02,0.1797839
6.17E-02,0.1742636
6.18E-02,0.165263
0.0617981,0.1526695
6.18E-02,0.1398801
6.19E-02,0.1303896
6.19E-02,0.127882
6.19E-02,0.1294699
6.20E-02,0.1303513
0.0619812,0.1289563
